Date,Time,Server,Channel,UserID,Sender,Message
2024-11-07,21:27:53,DM,DM,450133451287298068,darknessln,Hello World
2024-11-07,21:31:03,DM,DM,450133451287298068,darknessln,l;ylfuohkk
2024-11-07,22:11:45,Lunar,bot-test,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-07,22:11:54,Lunar,bot-test,450133451287298068,darknessln,l;ylfu0hkk
2024-11-07,22:12:03,Lunar,bot-test,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-07,22:14:31,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีจ้าา
2024-11-07,22:15:34,Lunar,bot-test,450133451287298068,darknessln,l;ylfuohkk
2024-11-07,22:15:39,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีจ้าา
2024-11-07,22:17:08,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีน้าา
2024-11-07,22:17:14,Lunar,bot-test,450133451287298068,darknessln,gph;;;;
2024-11-07,22:17:22,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีน้าา
2024-11-07,22:18:49,Lunar,bot-test,450133451287298068,darknessln,"gv,b0;k''"
2024-11-07,22:18:52,Lunar,bot-test,450133451287298068,darknessln,/
2024-11-07,22:18:56,Lunar,bot-test,1293592919357522031,Proxima#6947,เอมิจวางง
2024-11-07,22:19:08,Lunar,lunar-tester🧪,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-07,22:19:19,Lunar,bot-test,1293592919357522031,Proxima#6947,เอมิจวางง
2024-11-07,22:19:24,Lunar,bot-test,450133451287298068,darknessln,gph;;;;
2024-11-07,22:19:27,Lunar,bot-test,1293592919357522031,Proxima#6947,เอมิจวางง
2024-11-07,22:20:38,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:21:09,Lunar,bot-test,450133451287298068,darknessln,l;ylfuohk
2024-11-07,22:21:14,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:21:21,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีน้า
2024-11-07,22:21:28,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:21:41,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีน้า
2024-11-07,22:21:46,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:22:47,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีน้า
2024-11-07,22:22:52,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:22:57,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีน้า
2024-11-07,22:23:01,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:23:19,Lunar,bot-test,450133451287298068,darknessln,vkikpgoujppp
2024-11-07,22:23:26,Lunar,bot-test,1293592919357522031,Proxima#6947,เย้วววว
2024-11-07,22:23:33,Lunar,bot-test,1293592919357522031,Proxima#6947,อารายเนี่ยยย
2024-11-07,22:33:33,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,09:04:51,Lunar,bot-test,450133451287298068,darknessln,mevkikpvp6j
2024-11-08,09:07:01,Lunar,bot-test,1293592919357522031,Proxima#6947,ืฟื
2024-11-08,09:07:25,Lunar,bot-test,450133451287298068,darknessln,vtwi0hk
2024-11-08,09:07:31,Lunar,bot-test,1293592919357522031,Proxima#6947,ืฟื
2024-11-08,09:08:32,Lunar,bot-test,1293592919357522031,Proxima#6947,อะไรจ้า
2024-11-08,09:09:06,Other,bot-test,450133451287298068,darknessln,l;ylfupN
2024-11-08,09:09:11,Lunar,bot-test,1293592919357522031,Proxima#6947,อะไรจ้า
2024-11-08,09:29:01,Lunar,bot-test,450133451287298068,darknessln,l;ylfupN
2024-11-08,09:29:05,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีย์
2024-11-08,09:29:10,Lunar,bot-test,450133451287298068,darknessln,gpjqq
2024-11-08,09:29:13,Lunar,bot-test,1293592919357522031,Proxima#6947,เย่ๆๆ
2024-11-08,09:29:13,Lunar,bot-test,719416126769201212,Lunar#5844,เย่ๆๆ:smile:
2024-11-08,09:31:38,DM,DM,450133451287298068,darknessln,l;ylfupN
2024-11-08,09:34:47,DM,DM,1293592919357522031,Proxima#6947,สวัสดีย์
2024-11-08,09:35:14,DM,DM,450133451287298068,darknessln,GPH;
2024-11-08,09:35:17,DM,DM,450133451287298068,darknessln,gph;
2024-11-08,09:35:20,DM,DM,1293592919357522031,Proxima#6947,เย้ว
2024-11-08,09:37:43,DM,DM,450133451287298068,darknessln,c'h;
2024-11-08,09:48:01,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,09:49:16,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,09:49:54,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,09:49:55,DM,DM,1293592919357522031,Proxima#6947,ฒ?ำหหฟเำ รกชๅ_จภ/ึ_ุ/จตภ_ึุตึจภ แ้ฟืืำสชฒฏ?ฉ้ฟืืำส รกชๅ_จ_/ภึุๅตึค/ภึตต/_ พำแรยรำืะช์นืำฬ ะัยำชฒ?ำหหฟเำธัยำใกำดฟีสะซ จฬ ฟีะ้นพชฒ๊หำพ รกชภถจๅ__ภถๅ/คึ/ตคจุค ืฟทำชงกฟพาืำหหสืง เสนิฟส8ืฟทำชงฏฟพาืำหหสืง ินะชโฟสหำฬ ดสฟเหชฒ?ำหหฟเำโสฟเห อฟสีำชจฬฬ
2024-11-08,09:50:40,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,09:50:41,DM,DM,1293592919357522031,Proxima#6947,ฒ?ำหหฟเำ รกชๅ_จภ/ึ_ุ/จตภ_ึุตึจภ แ้ฟืืำสชฒฏ?ฉ้ฟืืำส รกชๅ_จ_/ภึุๅตึค/ภึตต/_ พำแรยรำืะช์นืำฬ ะัยำชฒ?ำหหฟเำธัยำใกำดฟีสะซ จฬ ฟีะ้นพชฒ๊หำพ รกชภถจๅ__ภถๅ/คึ/ตคจุค ืฟทำชงกฟพาืำหหสืง เสนิฟส8ืฟทำชงฏฟพาืำหหสืง ินะชโฟสหำฬ ดสฟเหชฒ?ำหหฟเำโสฟเห อฟสีำชจฬฬ
2024-11-08,09:56:23,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,09:56:57,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,09:57:55,DM,DM,450133451287298068,darknessln,l;ylfuwmp
2024-11-08,09:58:02,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,10:02:50,Lunar,bot-test,450133451287298068,darknessln,แปลเปนไทย
2024-11-08,10:02:52,Lunar,bot-test,1293592919357522031,Proxima#6947,เย่ๆๆ
2024-11-08,10:02:52,Lunar,bot-test,719416126769201212,Lunar#5844,ยินดีด้วยค่า:smile:
2024-11-08,10:03:14,Lunar,bot-test,450133451287298068,darknessln,แปลเปนอังกิด
2024-11-08,10:03:15,Lunar,bot-test,1293592919357522031,Proxima#6947,nan
2024-11-08,10:04:46,Lunar,bot-test,450133451287298068,darknessln,l;ylfu
2024-11-08,10:04:52,Lunar,bot-test,450133451287298068,darknessln,แปล
2024-11-08,10:04:53,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดี
2024-11-08,10:05:15,Lunar,bot-test,450133451287298068,darknessln,้ำสสน ะ้รห รห ฟ ทำหหฟเำ
2024-11-08,10:05:26,Lunar,bot-test,450133451287298068,darknessln,แปลเปนอังกิด
2024-11-08,10:05:28,Lunar,bot-test,1293592919357522031,Proxima#6947,hello this is a message
2024-11-08,10:06:00,Lunar,bot-test,1293592919357522031,Proxima#6947,
2024-11-08,10:16:31,DM,DM,450133451287298068,darknessln,l;ylfu0ihk
2024-11-08,10:16:43,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:18:56,DM,DM,450133451287298068,darknessln,l;ylfu0ihk
2024-11-08,10:19:01,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:20:24,DM,DM,450133451287298068,darknessln,gph;
2024-11-08,10:20:28,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:21:29,DM,DM,450133451287298068,darknessln,Vnvvvvv
2024-11-08,10:21:33,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:23:01,DM,DM,450133451287298068,darknessln,c'''''
2024-11-08,10:23:07,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:24:24,DM,DM,450133451287298068,darknessln,Vinvvv
2024-11-08,10:24:27,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:25:33,DM,DM,450133451287298068,darknessln,แปล
2024-11-08,10:25:44,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:29:25,DM,DM,450133451287298068,darknessln,Vjkq
2024-11-08,10:29:30,DM,DM,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:31:57,DM,DM,450133451287298068,darknessln,l;ylfupppp
2024-11-08,10:32:01,DM,DM,1293592919357522031,Proxima#6947,สวัสดียยยย
2024-11-08,10:32:05,DM,DM,450133451287298068,darknessln,"gph,"
2024-11-08,10:32:08,DM,DM,1293592919357522031,Proxima#6947,เย้ม
2024-11-08,10:32:28,Lunar,bot-test,450133451287298068,darknessln,แปล
2024-11-08,10:32:37,Lunar,bot-test,450133451287298068,darknessln,c'h;
2024-11-08,10:32:46,Lunar,bot-test,1293592919357522031,Proxima#6947,แง้ว
2024-11-08,10:32:47,Lunar,bot-test,719416126769201212,Lunar#5844,สุ้ๆนะคะ:innocent:
2024-11-08,10:37:10,Lunar,bot-test,1293592919357522031,Proxima#6947,สุ้ๆนะคะซรืืนแำืะซ
2024-11-08,10:37:30,Lunar,bot-test,1293592919357522031,Proxima#6947,สุ้ๆนะคะซรืืนแำืะซ
2024-11-08,10:37:45,Lunar,bot-test,450133451287298068,darknessln,แปล
2024-11-08,10:37:47,Lunar,bot-test,1293592919357522031,Proxima#6947,แง้ว
2024-11-08,10:37:47,Lunar,bot-test,719416126769201212,Lunar#5844,สุ้ๆนะคะ:innocent:
2024-11-08,10:38:12,Lunar,bot-test,450133451287298068,darknessln,แปล
2024-11-08,10:38:13,Lunar,bot-test,1293592919357522031,Proxima#6947,สวัสดีจร้าาา
2024-11-08,10:40:57,Bot Test,general,450133451287298068,darknessln,c'h;;;
2024-11-08,10:41:07,Bot Test,general,1293592919357522031,Proxima#6947,แง้ววว
2024-11-08,10:41:07,Bot Test,general,719416126769201212,Lunar#5844,สุ้ๆนะคะ:innocent:
2024-11-08,10:41:16,Bot Test,channel1,1293592919357522031,Proxima#6947,หนูหาข้อความไม่เจออ่ะคะ
2024-11-08,10:41:23,Bot Test,channel1,450133451287298068,darknessln,แปล
2024-11-08,10:41:25,Bot Test,channel1,1293592919357522031,Proxima#6947,จุกกรุ้ว
2024-11-08,10:41:34,Bot Test,channel1,1293592919357522031,Proxima#6947,จุกกรุ้ว
2024-11-08,10:41:53,Bot Test,channel1,1293592919357522031,Proxima#6947,
2024-11-08,10:42:17,Bot Test,channel1,1293592919357522031,Proxima#6947,
2024-11-08,10:52:35,Bot Test,channel1,1293592919357522031,Proxima#6947,
2024-11-08,11:08:02,Bot Test,channel1,450133451287298068,darknessln,
2024-11-08,11:08:02,Bot Test,channel1,450133451287298068,darknessln,
2024-11-08,11:08:58,Bot Test,channel1,1293592919357522031,Proxima#6947,
2024-11-08,11:08:58,Bot Test,channel1,1293592919357522031,Proxima#6947,
2024-11-08,11:11:02,Lunar,bot-test,1293592919357522031,Proxima#6947,
2024-11-08,11:11:02,Lunar,bot-test,1293592919357522031,Proxima#6947,
2024-11-08,11:11:42,Lunar,bot-test,1293592919357522031,Proxima#6947,
2024-11-08,11:11:42,Lunar,bot-test,1293592919357522031,Proxima#6947,
2024-11-08,11:19:33,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:19:33,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:21:18,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:21:18,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:22:25,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:22:25,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:23:02,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:23:43,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:23:43,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:24:45,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:24:45,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:25:13,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:25:13,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:27:26,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:27:26,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:30:19,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:31:01,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:44:09,Lunar,bot-test,766952393967403068,bunny_lunari,
2024-11-08,11:46:17,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:48:17,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:50:01,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,11:55:59,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,12:05:22,Lunar,bot-test,1293592919357522031,Proxima#6947,"__darknessln__
aldrich.png"
2024-11-08,12:05:40,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,12:05:52,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,12:06:08,Lunar,bot-test,1293592919357522031,Proxima#6947,"__darknessln__
7a5d590bf00d1e5894c00f99e8c44ee5.jpg/n- 7a5d590bf00d1e5894c00f99e8cw~w44ee5.jpg/n- a99c24e591e56e103cee83783f9be4a0.jpg/n- aldrich.png/n- arm_pun_king.png"
2024-11-08,12:06:48,Lunar,bot-test,1293592919357522031,Proxima#6947,"__darknessln__
7a5d590bf00d1e5894c00f99e8c44ee5.jpg
- 7a5d590bf00d1e5894c00f99e8cw~w44ee5.jpg
- a99c24e591e56e103cee83783f9be4a0.jpg
- aldrich.png
- arm_pun_king.png"
2024-11-08,12:07:26,Lunar,bot-test,1293592919357522031,Proxima#6947,"__darknessln__
- 7a5d590bf00d1e5894c00f99e8c44ee5.jpg
- 7a5d590bf00d1e5894c00f99e8cw~w44ee5.jpg
- a99c24e591e56e103cee83783f9be4a0.jpg
- aldrich.png
- arm_pun_king.png"
2024-11-08,12:09:37,Lunar,bot-test,450133451287298068,darknessln,
2024-11-08,12:11:10,Lunar,bot-test,766952393967403068,bunny_lunari,
2024-11-08,12:11:26,Lunar,bot-test,1293592919357522031,Proxima#6947,"__bunny_lunari__
- IMG_0263.jpg"
2024-11-08,12:11:27,Lunar,bot-test,719416126769201212,Lunar#5844,ว่าไงคะพี่ Proxima:grin:
2024-11-08,12:16:53,Lunar,bot-test,450133451287298068,darknessln,/command
2024-11-08,12:17:21,Lunar,bot-test,1293592919357522031,Proxima#6947,"__Proxima Command__
    - /qr | สร้าง QR Code จากลิงค์
    - /แปล | เปลี่ยนภาษาจากการพิมแล้วลืมเปลี่ยนภาษา
    - /file | แสดงรายการไฟลที่ฝากใว้ทั้งหมด"
2024-11-08,12:17:59,Lunar,bot-test,1293592919357522031,Proxima#6947,"__Proxima Command__
    -/qr | สร้าง QR Code จากลิงค์
    -/แปล | เปลี่ยนภาษาจากการพิมแล้วลืมเปลี่ยนภาษา
    -/file | แสดงรายการไฟลที่ฝากใว้ทั้งหมด"
2024-11-08,12:18:43,Lunar,bot-test,1293592919357522031,Proxima#6947,"__Proxima Command__
- /qr | สร้าง QR Code จากลิงค์
- /แปล | เปลี่ยนภาษาจากการพิมแล้วลืมเปลี่ยนภาษา
- /file | แสดงรายการไฟลที่ฝากใว้ทั้งหมด"
2024-11-08,12:19:24,Lunar,bot-test,1293592919357522031,Proxima#6947,"__Proxima Command__
- /qr   | สร้าง QR Code จากลิงค์
- /แปล  | เปลี่ยนภาษาจากการพิมแล้วลืมเปลี่ยนภาษา
- /file | แสดงรายการไฟลที่ฝากใว้ทั้งหมด"
2024-11-08,12:19:34,Lunar,bot-test,1293592919357522031,Proxima#6947,"__Proxima Command__
- /qr   | สร้าง QR Code จากลิงค์
- /แปล  | เปลี่ยนภาษาจากการพิมแล้วลืมเปลี่ยนภาษา
- /file | แสดงรายการไฟลที่ฝากใว้ทั้งหมด"
